datetime,symbol,open,high,low,close,volume
2026-04-03 19:00:00,OANDA:USDCAD,1.39426,1.39486,1.39372,1.39464,15117.0
2026-04-05 23:00:00,OANDA:USDCAD,1.39368,1.39482,1.3936,1.39447,10799.0
2026-04-06 03:00:00,OANDA:USDCAD,1.39444,1.3948,1.39358,1.39381,17542.0
2026-04-06 07:00:00,OANDA:USDCAD,1.3938,1.39426,1.39161,1.3922,16774.0
2026-04-06 11:00:00,OANDA:USDCAD,1.39222,1.39293,1.39094,1.39116,16525.0
2026-04-06 15:00:00,OANDA:USDCAD,1.39116,1.3924,1.39024,1.39174,30914.0
2026-04-06 19:00:00,OANDA:USDCAD,1.39173,1.3924,1.39094,1.39096,19825.0
2026-04-06 23:00:00,OANDA:USDCAD,1.39108,1.39192,1.3906,1.3919,9391.0
2026-04-07 03:00:00,OANDA:USDCAD,1.3919,1.39302,1.39154,1.39178,18354.0
2026-04-07 07:00:00,OANDA:USDCAD,1.39178,1.39268,1.39092,1.39108,26985.0
2026-04-07 11:00:00,OANDA:USDCAD,1.39107,1.39293,1.39064,1.39147,20900.0
2026-04-07 15:00:00,OANDA:USDCAD,1.39146,1.39256,1.3891,1.39019,30083.0
2026-04-07 19:00:00,OANDA:USDCAD,1.39019,1.39059,1.38857,1.38858,20743.0
2026-04-07 23:00:00,OANDA:USDCAD,1.38878,1.39003,1.38346,1.38494,43919.0
2026-04-08 03:00:00,OANDA:USDCAD,1.38494,1.38504,1.38322,1.38344,29802.0
2026-04-08 07:00:00,OANDA:USDCAD,1.38346,1.38664,1.38239,1.38664,29642.0
2026-04-08 11:00:00,OANDA:USDCAD,1.38665,1.3875,1.38354,1.38416,23146.0
2026-04-08 15:00:00,OANDA:USDCAD,1.38416,1.38696,1.38396,1.38423,37564.0
2026-04-08 19:00:00,OANDA:USDCAD,1.3842,1.3861,1.38356,1.38452,25911.0
2026-04-08 23:00:00,OANDA:USDCAD,1.38449,1.38558,1.38412,1.38536,10871.0
2026-04-09 03:00:00,OANDA:USDCAD,1.38537,1.38596,1.3845,1.38494,13786.0
2026-04-09 07:00:00,OANDA:USDCAD,1.38493,1.38608,1.38455,1.38496,17407.0
2026-04-09 11:00:00,OANDA:USDCAD,1.38498,1.38574,1.38307,1.38348,16180.0
2026-04-09 15:00:00,OANDA:USDCAD,1.38348,1.38352,1.38048,1.38174,35237.0
2026-04-09 19:00:00,OANDA:USDCAD,1.38174,1.38246,1.38092,1.38176,16691.0
2026-04-09 23:00:00,OANDA:USDCAD,1.38158,1.3827,1.38138,1.38246,7830.0
2026-04-10 03:00:00,OANDA:USDCAD,1.38246,1.38278,1.38184,1.38252,10174.0
2026-04-10 07:00:00,OANDA:USDCAD,1.38252,1.38443,1.38235,1.38374,11557.0
2026-04-10 11:00:00,OANDA:USDCAD,1.38374,1.38417,1.38113,1.38203,19686.0
2026-04-10 15:00:00,OANDA:USDCAD,1.38203,1.38389,1.37992,1.38342,24827.0
2026-04-10 19:00:00,OANDA:USDCAD,1.38341,1.38446,1.38218,1.38431,15083.0
2026-04-12 23:00:00,OANDA:USDCAD,1.38644,1.3878,1.38592,1.38628,15536.0
2026-04-13 03:00:00,OANDA:USDCAD,1.38628,1.38676,1.38578,1.38596,17265.0
2026-04-13 07:00:00,OANDA:USDCAD,1.38596,1.38638,1.38422,1.38426,19867.0
2026-04-13 11:00:00,OANDA:USDCAD,1.38425,1.38522,1.38346,1.38423,17050.0
2026-04-13 15:00:00,OANDA:USDCAD,1.38424,1.38427,1.3797,1.37977,30984.0
2026-04-13 19:00:00,OANDA:USDCAD,1.37976,1.37996,1.37862,1.37934,15652.0
2026-04-13 23:00:00,OANDA:USDCAD,1.37924,1.37932,1.37854,1.3786,8890.0
2026-04-14 03:00:00,OANDA:USDCAD,1.3786,1.379,1.37816,1.37832,9914.0
2026-04-14 07:00:00,OANDA:USDCAD,1.37831,1.37888,1.37616,1.37633,18482.0
2026-04-14 11:00:00,OANDA:USDCAD,1.37632,1.37668,1.37372,1.37373,17940.0
2026-04-14 15:00:00,OANDA:USDCAD,1.37374,1.37634,1.37311,1.37617,29818.0
2026-04-14 19:00:00,OANDA:USDCAD,1.37618,1.37785,1.3757,1.3767,14470.0
2026-04-14 23:00:00,OANDA:USDCAD,1.37688,1.37708,1.37596,1.37676,8168.0
2026-04-15 03:00:00,OANDA:USDCAD,1.37676,1.37825,1.37649,1.37754,11263.0
2026-04-15 07:00:00,OANDA:USDCAD,1.37753,1.37764,1.3761,1.37663,15102.0
